시군구,번지,단지명,전용면적,거래금액
서울특별시 마포구 성산동,596,대원,59.69,"26,000"
서울특별시 마포구 성산동,596,대원,59.69,"25,400"
서울특별시 마포구 성산동,596,대원,59.69,"25,000"
서울특별시 마포구 성산동,596,대원,84.88,"32,000"
서울특별시 마포구 성산동,254-7,벨로스,84.15,"30,000"
서울특별시 마포구 성산동,254-7,벨로스,64.71,"26,300"
서울특별시 마포구 성산동,240-5,보영퍼팩트,119.6,"38,000"
서울특별시 마포구 성산동,254-29,부림베스트빌,83.41,"37,500"
서울특별시 마포구 성산동,646-2,삼우캐슬,84.24,"35,000"
서울특별시 마포구 성산동,634-5,삼익플라주서교2차,83,"29,800"
서울특별시 마포구 성산동,634-5,삼익플라주서교2차,82.65,"25,500"
서울특별시 마포구 성산동,634-5,삼익플라주서교2차,82.65,"29,800"
서울특별시 마포구 성산동,239-25,삼호빌라트,83.86,"26,000"
서울특별시 마포구 성산동,17-18,선경빌라트,78.09,"29,000"
서울특별시 마포구 성산동,604,성산2차e-편한세상,59.78,"36,700"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"47,000"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"41,000"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"43,500"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"45,000"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"45,000"
서울특별시 마포구 성산동,604,성산2차e-편한세상,59.76,"34,500"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"47,000"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"48,000"
서울특별시 마포구 성산동,604,성산2차e-편한세상,59.78,"37,700"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"48,000"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"45,600"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"41,300"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"49,000"
서울특별시 마포구 성산동,604,성산2차e-편한세상,59.78,"37,800"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"48,900"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"49,400"
서울특별시 마포구 성산동,604,성산2차e-편한세상,84.95,"49,000"
서울특별시 마포구 성산동,597,성산동성,84.81,"35,000"
서울특별시 마포구 성산동,597,성산동성,84.97,"31,000"
서울특별시 마포구 성산동,597,성산동성,84.97,"33,800"
서울특별시 마포구 성산동,597,성산동성,60,"25,000"
서울특별시 마포구 성산동,597,성산동성,60,"23,500"
서울특별시 마포구 성산동,597,성산동성,84.97,"34,000"
서울특별시 마포구 성산동,597,성산동성,60,"25,000"
서울특별시 마포구 성산동,597,성산동성,60,"28,000"
서울특별시 마포구 성산동,597,성산동성,84.97,"35,800"
서울특별시 마포구 성산동,597,성산동성,84.81,"37,700"
서울특별시 마포구 성산동,597,성산동성,60,"27,150"
서울특별시 마포구 성산동,597,성산동성,84.97,"35,000"
서울특별시 마포구 성산동,597,성산동성,84.81,"34,700"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"25,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"27,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"30,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"36,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"29,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"32,700"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"33,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"33,400"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"27,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"33,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"32,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"32,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"32,900"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"32,800"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"33,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"33,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"32,700"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"35,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"36,200"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"37,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"35,700"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"36,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"36,250"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"32,300"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"34,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"38,100"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"37,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"36,600"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"35,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"36,800"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"37,650"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"38,200"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"36,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"36,800"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"38,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"38,700"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"37,800"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"38,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"40,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"39,700"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"40,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"40,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"40,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"42,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"42,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"39,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"41,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"41,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"38,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"39,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"40,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"41,200"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"41,300"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"42,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"40,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"40,700"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"40,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"39,700"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"35,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"39,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"39,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"39,200"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"38,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"39,500"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"38,900"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"39,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"39,000"
서울특별시 마포구 성산동,446,성산시영(대우),50.03,"38,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"29,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"27,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"30,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"31,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"32,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"31,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"33,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"33,250"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"28,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"34,800"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"30,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"33,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"33,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"32,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"32,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"32,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"31,700"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"34,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"33,900"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"34,300"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"35,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"35,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"36,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"38,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"37,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"39,800"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"36,300"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"40,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"32,950"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"37,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"40,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"38,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"39,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"41,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"40,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"39,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"38,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"39,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"39,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"41,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"42,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"41,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"42,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"40,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"43,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"41,950"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"41,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"43,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"40,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"40,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"42,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"40,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"41,400"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"41,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"41,900"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"43,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"42,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"42,700"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"40,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"42,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"42,700"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"40,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"42,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"41,500"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"42,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"39,800"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"40,000"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"39,900"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"39,900"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"39,880"
서울특별시 마포구 성산동,446,성산시영(선경),50.54,"42,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"38,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"38,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"37,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"38,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"40,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"44,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"43,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"42,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"42,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"43,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"41,700"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"41,600"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"43,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"43,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"43,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"43,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"45,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"45,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"47,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"48,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"46,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"47,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"47,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"45,900"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"45,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"49,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"46,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"48,700"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"48,700"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"50,400"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"48,400"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"49,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"50,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"46,700"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"50,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"49,450"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"50,300"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"50,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"49,700"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"49,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"50,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"50,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"51,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"49,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"51,800"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"49,900"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"49,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"49,900"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"51,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"48,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"48,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"48,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"48,800"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"47,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"49,500"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"51,000"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"46,400"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"47,900"
서울특별시 마포구 성산동,446,성산시영(유원),59.43,"48,200"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"45,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"43,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"43,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"45,000"
서울특별시 마포구 성산동,601,성산월드타운대림,117.898,"72,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"45,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"45,000"
서울특별시 마포구 성산동,601,성산월드타운대림,117.898,"69,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"45,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"51,000"
서울특별시 마포구 성산동,601,성산월드타운대림,59.888,"36,500"
서울특별시 마포구 성산동,601,성산월드타운대림,59.888,"37,550"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"48,750"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"41,900"
서울특별시 마포구 성산동,601,성산월드타운대림,59.888,"35,400"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"51,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"47,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"47,000"
서울특별시 마포구 성산동,601,성산월드타운대림,117.898,"71,500"
서울특별시 마포구 성산동,601,성산월드타운대림,117.898,"68,000"
서울특별시 마포구 성산동,601,성산월드타운대림,59.888,"37,200"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"49,800"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"45,000"
서울특별시 마포구 성산동,601,성산월드타운대림,117.898,"74,300"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"48,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"49,500"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"49,000"
서울특별시 마포구 성산동,601,성산월드타운대림,117.898,"77,800"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"51,700"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"49,000"
서울특별시 마포구 성산동,601,성산월드타운대림,117.898,"65,000"
서울특별시 마포구 성산동,601,성산월드타운대림,110.638,"75,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"47,300"
서울특별시 마포구 성산동,601,성산월드타운대림,84.549,"40,000"
서울특별시 마포구 성산동,601,성산월드타운대림,84.689,"47,000"
서울특별시 마포구 성산동,142-9,세원,59.87,"22,000"
서울특별시 마포구 성산동,142-9,세원,66.51,"27,500"
서울특별시 마포구 성산동,214-15,엘지(214-15),37.21,"13,200"
서울특별시 마포구 성산동,214-15,엘지(214-15),37.21,"14,000"
서울특별시 마포구 성산동,214-70,엘지(214-70),61.81,"16,000"
서울특별시 마포구 성산동,Mar-49,월드,132.14,"34,250"
서울특별시 마포구 성산동,666,월드컵아이파크(666-0),84.15,"50,000"
서울특별시 마포구 성산동,666,월드컵아이파크(666-0),94.32,"57,800"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),84.7,"52,000"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),59.73,"37,500"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),59.73,"39,500"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),84.7,"54,300"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),59.73,"37,000"
서울특별시 마포구 성산동,667,월드컵아이파크(667-0),59.73,"35,000"
서울특별시 마포구 신공덕동,600,풍림,46.8,"20,900"
서울특별시 마포구 신공덕동,600,풍림,84.99,"37,250"
서울특별시 마포구 신공덕동,05월 05일,뉴마인,59.24,"35,000"
서울특별시 마포구 신공덕동,05월 05일,뉴마인,59.24,"35,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,28.96,"16,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,23.63,"16,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"17,350"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"17,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,35.14,"20,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"19,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,35.14,"21,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,35.14,"22,900"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"20,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,23.63,"18,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"17,400"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,23.63,"17,500"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,35.14,"21,500"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"21,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"19,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"18,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,49.97,"27,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"21,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"18,800"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,23.63,"17,200"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"22,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,46.96,"33,500"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,64.94,"39,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"21,700"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"22,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"22,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"18,500"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,58.62,"34,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"18,500"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"22,500"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,34.39,"21,500"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,28.96,"19,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,35.14,"22,700"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,69.94,"37,000"
서울특별시 마포구 신공덕동,167,대우메트로디오빌,29.11,"19,500"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,59.89,"43,500"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,59.89,"45,000"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,84.98,"64,000"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,84.98,"70,000"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,84.98,"64,500"
서울특별시 마포구 신공덕동,170,브라운스톤공덕,59.89,"51,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"55,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"71,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"57,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"59,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"55,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"55,900"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"48,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"73,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"56,400"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"75,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"50,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"50,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"59,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"40,800"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"57,400"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"43,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"68,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"43,300"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"42,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"44,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"57,800"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"59,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"54,300"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"44,750"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"44,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"59,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"79,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"78,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"79,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"43,200"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"43,700"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"43,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"44,280"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"43,900"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"45,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"60,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"42,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"59,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"44,800"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"53,800"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"60,000"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,114.75,"76,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"58,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"58,800"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"45,100"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"59,700"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,59.76,"46,100"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"63,900"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"60,500"
서울특별시 마포구 신공덕동,155,신공덕1차삼성래미안1아파트,84.9,"49,200"
